les	O
restes	O
affreux	O
d'	O
un	O
funeste	O
naufrage	O
?	O

Rebut	O
infortuné	O
de	O
la	O
fureur	O
des	O
eaux	O
,	O
J'	O
ai	O
vu	O
qu'	O
on	O
m'	O
élevait	O
ici	O
de	O
vains	O
tombeaux	O
.	O

À	O
travers	O
une	O
joie	O
apparente	O
et	O
contrainte	O
J'	O
entrevois	O
des	O
éclats	O
de	O
douleur	O
et	O
de	O
crainte	O
,	O
La	O
Cour	O
me	O
semble	O
triste	O
et	O
le	O
Peuple	O
étonné	O
Egisthe	O
est	O
interdit	O
,	O
Oreste	O
est	O
consterné	O
;	O

Et	O
surtout	O
,	O
s'	O
il	O
te	O
faut	O
expliquer	O
ma	O
pensée	O
,	O
La	O
Reine	O
m'	O
a	O
paru	O
surprise	O
,	O
embarrassée	O
.	O

Son	O
trouble	O
que	O
j'	O
ai	O
feint	O
de	O
ne	O
pas	O
remarquer	O
,	O
Des	O
bruits	O
tristes	O
,	O
confus	O
,	O
qu'	O
on	O
n'	O
ose	O
m'	O
expliquer	O
,	O
Des	O
secrètes	O
terreurs	O
que	O
je	O
ne	O
puis	O
comprendre	O
.....	O
N'	O
est-ce	O
point	O
que	O
le	O
bruit	O
de	O
vos	O
feux	O
pour	O
Cassandre	O
.	O

Oui	O
cher	O
Arbas	O
,	O
sans	O
doute	O
et	O
cette	O
passion	O
Va	O
causer	O
des	O
malheurs	O
au	O
vainqueur	O
d'	O
Ilion	B-LOC
.	O

Tu	O
le	O
sais	O
toutefois	O
,	O
par	O
quelle	O
résistance	O
J'	O
ai	O
tenté	O
d'	O
étouffer	O
ce	O
feu	O
dans	O
sa	O
naissance	O
!	O

Souvent	O
près	O
de	O
Cassandre	O
au	O
lieu	O
d'	O
être	O
indigné	O
Je	O
me	O
suis	O
applaudi	O
de	O
me	O
voir	O
dédaigné	O
.	O

Malgré	O
tous	O
mes	O
efforts	O
voyant	O
durer	O
ma	O
flamme	O
,	O
J'	O
ai	O
cherché	O
par	O
l'	O
absence	O
à	O
dégager	O
mon	O
âme	O
:	O
Même	O
affectant	O
l'	O
orgueil	O
d'	O
un	O
Roi	O
victorieux	O
,	O
J'	O
ai	O
fait	O
venir	O
Cassandre	O
en	O
Esclave	O
en	O
ces	O
lieux	O
,	O
Elle	O
partit	O
de	O
Troie	B-LOC
éplorée	O
,	O
éperdue	O
,	O
Et	O
moi	O
je	O
respirais	O
éloigné	O
de	O
sa	O
vue	O
.	O

Mais	O
Dieux	O
!	O

dès	O
que	O
j'	O
ai	O
vu	O
les	O
murs	O
de	O
ce	O
Palais	O
J'	O
ai	O
senti	O
tout	O
mon	O
coeur	O
rappelant	O
ses	O
attraits	O
,	O
Plus	O
pressé	O
pour	O
la	O
voir	O
de	O
voler	O
dans	O
Mycènes	B-LOC
,	O
Que	O
par	O
l'	O
ardeur	O
de	O
voir	O
et	O
mon	O
fils	O
et	O
la	O
Reine	O
.	O

Seigneur	O
vous	O
pouvez	O
tout	O
,	O
mais	O
de	O
grâce	O
en	O
ce	O
jour	O
Souffrez	O
que	O
je	O
combatte	O
un	O
si	O
funeste	O
amour	O
.	O

Pourriez-vous	O
consentir	O
?	O

.....	O
Arrête	O
,	O
oses-tu	O
croire	O
Que	O
j'	O
écoute	O
un	O
amour	O
si	O
fatal	O
à	O
ma	O
gloire	O
?	O

Dans	O
l'	O
âge	O
où	O
tu	O
me	O
vois	O
,	O
au	O
déclin	O
de	O
mes	O
jours	O
J'	O
aurais	O
trop	O
à	O
rougir	O
de	O
ces	O
folles	O
amours	O
.	O

Dans	O
l'	O
Asie	B-LOC
et	O
parmi	O
la	O
licence	O
des	O
Armes	O
Mes	O
yeux	O
en	O
Briséis	O
ont	O
pu	O
trouver	O
des	O
charmes	O
;	O

Mais	O
parmi	O
ma	O
famille	O
,	O
au	O
sein	O
de	O
mes	O
États	O
Je	O
dois	O
de	O
mon	O
amour	O
vaincre	O
l'	O
indigne	O
appas	O
.	O

Que	O
dis-je	O
?	O

Quand	O
on	O
est	O
à	O
ce	O
comble	O
de	O
gloire	O
Ou	O
par	O
tant	O
de	O
travaux	O
m'	O
a	O
conduit	O
la	O
victoire	O
,	O
De	O
l'	O
Univers	O
entier	O
on	O
voit	O
sur	O
soi	O
les	O
yeux	O
Détourner	O
,	O
arrêter	O
leurs	O
regards	O
curieux	O
,	O
Et	O
la	O
moindre	O
faiblesse	O
offre	O
trop	O
à	O
l'	O
envie	O
De	O
quoi	O
flétrir	O
l'	O
éclat	O
de	O
la	O
plus	O
belle	O
vie	O
.	O

Ah	O
!	O

J'	O
avais	O
bien	O
prévu	O
dans	O
cette	O
occasion	O
Qu'	O
un	O
vainqueur	O
si	O
fameux	O
vaincrait	O
sa	O
passion	O
.	O

Quel	O
triomphe	O
pour	O
vous	O
!	O

Quelle	O
gloire	O
nouvelle	O
!	O

Qu'	O
il	O
en	O
coûte	O
mon	O
coeur	O
une	O
peine	O
cruelle	O
!	O

Mais	O
pour	O
la	O
mieux	O
guérir	O
,	O
cessons	O
de	O
les	O
revoir	O
Ces	O
appas	O
qui	O
sur	O
moi	O
prennent	O
trop	O
de	O
pouvoir	O
.	O

Je	O
veux	O
que	O
dans	O
Argos	B-LOC
Cassandre	O
se	O
retire	O
.	O

Je	O
fais	O
tout	O
préparer	O
,	O
tu	O
pourras	O
l'	O
y	O
conduire	O
:	O
Trop	O
heureux	O
si	O
je	O
puis	O
en	O
cet	O
illustre	O
jour	O
Triomphant	O
pleinement	O
de	O
Troie	B-LOC
et	O
de	O
l'	O
amour	O
Assurer	O
mon	O
repos	O
,	O
consacrer	O
ma	O
mémoire	O
,	O
Goûter	O
tranquillement	O
les	O
fruits	O
de	O
ma	O
victoire	O
.	O

Ah	O
Seigneur	O
!	O

Excusez	O
mon	O
abord	O
indiscret	O
,	O
Mais	O
je	O
viens	O
vous	O
apprendre	O
un	O
important	O
secret	O
.	O

Ici	O
,	O
presqu'	O
à	O
vos	O
yeux	O
on	O
cabale	O
,	O
on	O
conspire	O
,	O
On	O
veut	O
vous	O
arracher	O
la	O
vie	O
avec	O
l'	O
Empire	O
.	O

Juste	O
Ciel	O
!	O

D'	O
un	O
projet	O
si	O
noir	O
,	O
si	O
plein	O
d'	O
horreur	O
,	O
Le	O
croirez-vous	O
?	O

Egisthe	O
est	O
le	O
coupable	O
auteur	O
Et	O
d'	O
un	O
des	O
conjurés	O
le	O
remord	O
favorable	O
Vient	O
de	O
me	O
découvrir	O
ce	O
forfait	O
exécrable	O
.	O

Le	O
perfide	O
!	O

En	O
partant	O
on	O
me	O
vit	O
dans	O
ses	O
bras	O
Remettre	O
,	O
abandonner	O
mes	O
enfants	O
,	O
mes	O
Etats	O
,	O
Et	O
quand	O
je	O
viens	O
l'	O
ingrat	O
laisse	O
aller	O
sa	O
furie	O
Jusqu'	O
à	O
vouloir	O
m'	O
ôter	O
et	O
l'	O
Empire	O
et	O
la	O
vie	O
!	O

Ô	O
trahison	O
!	O

Avant	O
qu'	O
il	O
puisse	O
rien	O
tenter	O
,	O
Prends	O
mes	O
gardes	O
Arbas	O
et	O
va	O
,	O
cours	O
l'	O
arrêter	O
.	O

Ah	O
lâche	O
,	O
quelques	O
coups	O
que	O
ta	O
fureur	O
m'	O
apprête	O
,	O
Je	O
les	O
ferai	O
bientôt	O
retomber	O
sur	O
ta	O
tête	O
.	O

Mais	O
depuis	O
quand	O
,	O
comment	O
ce	O
traître	O
dans	O
son	O
sein	O
A-t-il	O
pu	O
concevoir	O
cet	O
horrible	O
dessein	O
?	O

Il	O
a	O
toujours	O
pour	O
vous	O
cette	O
haine	O
funeste	O
,	O
Que	O
pour	O
le	O
sang	O
d'	O
Atrée	O
a	O
le	O
sang	O
de	O
Thyeste	O
Et	O
brûlant	O
en	O
secret	O
du	O
désir	O
de	O
régner	O
,	O
Pour	O
remplir	O
son	O
orgueil	O
ne	O
veut	O
rien	O
épargner	O
.	O

Mais	O
tandis	O
que	O
j'	O
étais	O
éloigné	O
de	O
Mycènes	B-LOC
N'	O
a-t-il	O
rien	O
attenté	O
contre	O
Oreste	O
ou	O
la	O
Reine	O
?	O

Dis-moi	O
tout	O
ce	O
qu'	O
ici	O
tes	O
yeux	O
en	O
ont	O
pu	O
voir	O
,	O
Tout	O
ce	O
qu'	O
on	O
t'	O
en	O
a	O
dit	O
,	O
je	O
prétends	O
tout	O
savoir	O
.	O

Seigneur	O
dispensez-moi	O
.	O

Dieux	O
!	O

quel	O
est	O
ce	O
mystère	O
Que	O
je	O
brûle	O
d'	O
apprendre	O
et	O
qu'	O
on	O
cherche	O
à	O
me	O
taire	O
.	O

Parle	O
,	O
je	O
te	O
l'	O
ordonne	O
.	O

Hé	O
bien	O
,	O
il	O
faut	O
parler	O
.	O

Apprenez	O
ce	O
qu'	O
en	O
vain	O
je	O
voudrais	O
vous	O
celer	O
,	O
Aussi	O
bien	O
il	O
vaut	O
mieux	O
qu'	O
une	O
bouche	O
fidèle	O
À	O
votre	O
empressement	O
l'	O
expose	O
et	O
le	O
révèle	O
.	O

Au	O
bruit	O
de	O
votre	O
mort	O
qu'	O
on	O
a	O
crue	O
avec	O
moi	O
,	O
L'	O
État	O
là	O
d'	O
une	O
Reine	O
enfin	O
voulait	O
un	O
Roi	O
;	O

Mais	O
en	O
le	O
demandant	O
il	O
faisait	O
bien	O
connaître	O
,	O
Que	O
s'	O
il	O
ne	O
l'	O
obtenait	O
il	O
se	O
ferait	O
un	O
maître	O
.	O

Egisthe	O
qui	O
briguait	O
en	O
secret	O
pour	O
ce	O
choix	O
Seigneur	O
,	O
était	O
nommé	O
d'	O
une	O
commune	O
voix	O
.	O

On	O
brûlait	O
de	O
le	O
voir	O
par	O
l'	O
Hymen	O
de	O
la	O
Reine	O
Élevé	O
dès	O
ce	O
jour	O
au	O
Trône	O
de	O
Mycènes	B-LOC
,	O
Et	O
quoi	O
que	O
Clytemnestre	O
enfin	O
pût	O
opposer	O
,	O
Egisthe	O
l'	O
emportait	O
,	O
elle	O
allait	O
l'	O
épouser	O
.	O

L'	O
épouser	O
?	O

Ô	O
destins	O
!	O

Ô	O
fortune	O
jalouse	O
!	O

Quel	O
accueil	O
ai-je	O
ici	O
d'	O
un	O
Peuple	O
,	O
d'	O
une	O
épouse	O
!	O

Quel	O
retour	O
!	O

quel	O
triomphe	O
!	O

Ah	O
voilà	O
ces	O
horreurs	O
Que	O
m'	O
ont	O
fait	O
pressentir	O
mes	O
secrètes	O
terreurs	O
.	O

Sur	O
le	O
bruit	O
incertain	O
d'	O
une	O
mort	O
si	O
cruelle	O
,	O
La	O
Reine	O
à	O
ma	O
mémoire	O
aussitôt	O
infidèle	O
,	O
Par	O
son	O
impatience	O
allait	O
aux	O
yeux	O
de	O
tous	O
D'	O
un	O
indigne	O
sujet	O
se	O
faire	O
un	O
autre	O
époux	O
!	O

Quels	O
soins	O
a-t-elle	O
pris	O
pour	O
recueillir	O
ma	O
cendre	O
!	O

Et	O
quel	O
temps	O
pour	O
les	O
pleurs	O
qu'	O
elle	O
devait	O
répandre	O
!	O

Ô	O
Grecs	O
que	O
j'	O
ai	O
vengés	O
et	O
vous	O
lâches	O
sujets	O
,	O
Mon	O
fils	O
,	O
Dieux	O
,	O
souffrez-vous	O
ces	O
indignes	O
projets	O
!	O

Céder	O
à	O
des	O
mutins	O
avec	O
tant	O
de	O
faiblesse	O
!	O

Quoi	O
tandis	O
que	O
mon	O
bras	O
fait	O
triompher	O
la	O
Grèce	B-LOC
,	O
Tandis	O
que	O
devenu	O
le	O
Chef	O
de	O
tant	O
de	O
Rois	O
Je	O
fais	O
aller	O
si	O
loin	O
le	O
bruit	O
de	O
mes	O
Exploits	O
,	O
Tandis	O
qu'	O
un	O
monde	O
entier	O
jouit	O
de	O
ma	O
victoire	O
,	O
Et	O
qu'	O
au	O
prix	O
de	O
mon	O
sang	O
je	O
me	O
couvre	O
de	O
gloire	O
,	O
Elle	O
allait	O
dépouiller	O
l'	O
héritier	O
de	O
mon	O
rang	O
!	O

Elle	O
allait	O
enlever	O
la	O
Couronne	O
à	O
mon	O
sang	O
?	O

Ô	O
trop	O
sensible	O
affront	O
pour	O
un	O
Roi	O
,	O
pour	O
un	O
Père	O
!	O

Ô	O
trop	O
injuste	O
Reine	O
et	O
trop	O
barbare	O
Mère	O
!	O

Seigneur	O
mille	O
raisons	O
s'	O
opposaient	O
à	O
ce	O
choix	O
.	O

Est-il	O
quelque	O
raison	O
pour	O
détruire	O
ses	O
droits	O
?	O

L'	O
ingrate	O
!	O

Cet	O
amour	O
que	O
tes	O
yeux	O
m'	O
ont	O
vu	O
prendre	O
Dans	O
les	O
veux	O
de	O
l'	O
aimable	O
et	O
divine	O
Cassandre	O
,	O
Ce	O
doit	O
au	O
pur	O
respect	O
du	O
conjugal	O
amour	O
.	O

Pour	O
goûter	O
sans	O
remord	O
un	O
glorieux	O
retour	O
,	O
Pour	O
faire	O
à	O
Clytemnestre	O
une	O
pleine	O
allégresse	O
,	O
J'	O
éloignais	O
pour	O
jamais	O
une	O
illustre	O
Princesse	O
,	O
Et	O
par	O
ce	O
digne	O
effort	O
,	O
mais	O
trop	O
cruel	O
pour	O
moi	O
,	O
J'	O
assurais	O
à	O
la	O
Reine	O
et	O
mon	O
coeur	O
et	O
ma	O
foi	O
.	O

Seigneur	O
est-il	O
bien	O
vrai	O
ce	O
qu'	O
on	O
vient	O
de	O
m'	O
apprendre	O
?	O

On	O
dit	O
que	O
dans	O
Argos	B-LOC
vous	O
envoyez	O
Cassandre	O
,	O
Et	O
que	O
daignant	O
ainsi	O
l'	O
éloigner	O
de	O
nos	O
yeux	O
,	O
Vous	O
prétendez	O
.....	O
Cassandre	O
est	O
encor	O
dans	O
ces	O
lieux	O
;	O

Mais	O
Egisthe	O
qui	O
même	O
attentait	O
sur	O
ma	O
vie	O
Va	O
bientôt	O
expier	O
sa	O
noire	O
perfidie	O
.	O

Vous	O
,	O
craignez	O
ce	O
qu'	O
un	O
Juge	O
,	O
un	O
Monarque	O
,	O
un	O
Époux	O
Dans	O
sa	O
juste	O
fureur	O
ordonnera	O
de	O
vous	O
.	O

Dans	O
cet	O
appartement	O
Gardes	O
qu'	O
on	O
la	O
retienne	O
.	O

O	O
Ciel	O
!	O

quelle	O
surprise	O
est	O
égale	O
à	O
la	O
mienne	O
!	O

Qu'	O
ai-je	O
entendu	O
?	O

Cassandre	O
est	O
encor	O
dans	O
ces	O
lieux	O
.	O

Egisthe	O
ose	O
former	O
des	O
complots	O
furieux	O
!	O

Et	O
pour	O
combler	O
encor	O
ma	O
honte	O
et	O
mon	O
supplice	O
On	O
me	O
fait	O
arrêter	O
,	O
on	O
me	O
croit	O
sa	O
complice	O
!	O

Et	O
peut-être	O
est-il	O
vrai	O
que	O
sa	O
témérité	O
N'	O
agit	O
que	O
par	O
l'	O
espoir	O
dont	O
je	O
l'	O
avais	O
flatté	O
.	O

Que	O
votre	O
sort	O
,	O
Madame	O
,	O
est	O
un	O
sort	O
déplorable	O
!	O

D'	O
un	O
si	O
noir	O
attentat	O
le	O
Roi	O
vous	O
croit	O
coupable	O
!	O

Non	O
,	O
il	O
aime	O
Cassandre	O
,	O
et	O
dans	O
ce	O
triste	O
jour	O
Votre	O
crime	O
envers	O
lui	O
c'	O
est	O
ce	O
fatal	O
amour	O
.	O

Oui	O
,	O
Oui	O
,	O
Doride	O
,	O
il	O
l'	O
aime	O
et	O
son	O
indigne	O
flamme	O
Embrasse	O
avidement	O
tout	O
ce	O
qui	O
perd	O
sa	O
femme	O
.	O

Mais	O
contre	O
cet	O
amour	O
quel	O
secours	O
,	O
quel	O
espoir	O
!	O

Opposons-lui	O
son	O
fils	O
,	O
sa	O
vertu	O
,	O
son	O
devoir	O
,	O
Et	O
si	O
je	O
ne	O
puis	O
vaincre	O
une	O
ardeur	O
si	O
fatale	O
Doride	O
,	O
il	O
faut	O
périr	O
ou	O
perdre	O
ma	O
Rivale	O
.	O

Oui	O
j'	O
ai	O
suivi	O
,	O
Seigneur	O
,	O
votre	O
ordre	O
et	O
mon	O
devoir	O
.	O

L'	O
ambitieux	O
Egisthe	O
est	O
en	O
votre	O
pouvoir	O
:	O
Egisthe	O
est	O
arrêté	O
malgré	O
sa	O
résistance	O
.	O

Il	O
suffit	O
,	O
laisse-moi	O
.	O

Mais	O
pour	O
plus	O
d'	O
assurance	O
,	O
Veille	O
,	O
prends	O
garde	O
à	O
tout	O
,	O
songe	O
Arbas	O
,	O
que	O
ton	O
Roi	O
Daigne	O
plus	O
que	O
jamais	O
se	O
reposer	O
sur	O
toi	O
.	O

Viens	O
Eurybate	O
,	O
approche	O
:	O
as-tu	O
dit	O
à	O
la	O
Reine	O
,	O
Que	O
mon	O
juste	O
courroux	O
la	O
bannit	O
de	O
Mycènes	B-LOC
?	O

Ira-t-elle	O
dans	O
Sparte	B-LOC
?	O

Oui	O
Seigneur	O
.	O

De	O
quel	O
front	O
,	O
De	O
quel	O
air	O
reçoit-elle	O
un	O
châtiment	O
si	O
prompt	O
?	O

En	O
épouse	O
soumise	O
,	O
en	O
Reine	O
malheureuse	O
,	O
Avec	O
une	O
douleur	O
sage	O
et	O
respectueuse	O
.	O

Et	O
si	O
j'	O
osais	O
vous	O
dire	O
un	O
mot	O
en	O
sa	O
faveur	O
.	O

Rien	O
ne	O
peu	O
affaiblir	O
son	O
crime	O
et	O
ma	O
fureur	O
.	O

Absent	O
depuis	O
dix	O
ans	O
,	O
je	O
volais	O
vers	O
Mycènes	B-LOC
,	O
Impatient	O
d'	O
y	O
voir	O
une	O
épouse	O
,	O
une	O
Reine	O
,	O
Me	O
garder	O
toute	O
entière	O
une	O
tendre	O
amitié	O
:	O
Ravi	O
de	O
partager	O
avec	O
cette	O
moitié	O
,	O
Ce	O
grand	O
amas	O
de	O
gloire	O
et	O
ce	O
comble	O
de	O
joie	O
,	O
Que	O
vient	O
de	O
m'	O
assurer	O
la	O
Conquête	O
de	O
Troie	B-LOC
.	O

J'	O
allais	O
même	O
,	O
éloignant	O
Cassandre	O
de	O
ces	O
lieux	O
.	O

Affliger	O
pour	O
jamais	O
et	O
mon	O
coeur	O
et	O
mes	O
yeux	O
.	O

Que	O
j'	O
avais	O
de	O
faiblesse	O
!	O

ah	O
mon	O
cher	O
Eurybate	O
,	O
Je	O
sacrifiais	O
tout	O
à	O
cette	O
épouse	O
ingrate	O
.	O

Grâce	O
à	O
sa	O
trahison	O
qui	O
souffre	O
qu'	O
un	O
vainqueur	O
,	O
Au	O
gré	O
de	O
ses	O
désirs	O
dispose	O
de	O
son	O
coeur	O
.	O

Mais	O
pour	O
Cassandre	O
enfin	O
,	O
n'	O
est-elle	O
pas	O
éteinte	O
Cette	O
amour	O
que	O
j'	O
ai	O
vu	O
vous	O
causer	O
tant	O
de	O
crainte	O
?	O

Vous	O
avez	O
résolu	O
qu'	O
elle	O
parte	O
demain	O
:	O
Vous	O
voulez	O
....	O
Il	O
est	O
vrai	O
,	O
j'	O
avais	O
fait	O
ce	O
dessein	O
.	O

Mais	O
je	O
viens	O
de	O
la	O
voir	O
,	O
et	O
j'	O
ai	O
repris	O
pour	O
elle	O
Des	O
désirs	O
si	O
pressants	O
,	O
une	O
flamme	O
si	O
belle	O
;	O

Que	O
bien	O
loin	O
de	O
vouloir	O
l'	O
éloigner	O
de	O
mes	O
yeux	O
,	O
Je	O
prétends	O
avec	O
moi	O
qu'	O
elle	O
règne	O
en	O
ces	O
lieux	O
.	O

Quoi	O
,	O
Seigneur	O
,	O
lui	O
donner	O
la	O
place	O
de	O
la	O
Reine	O
?	O

La	O
Reine	O
en	O
est	O
indigne	O
,	O
elle	O
sort	O
de	O
Mycènes	B-LOC
.	O

Le	O
divorce	O
Eurybate	O
est	O
commun	O
parmi	O
nous	O
:	O
Je	O
sens	O
même	O
en	O
secret	O
murmurer	O
mon	O
courroux	O
,	O
Quand	O
à	O
ce	O
châtiment	O
je	O
veux	O
borner	O
sa	O
peine	O
.	O

Mais	O
ne	O
me	O
parle	O
plus	O
de	O
l'	O
objet	O
de	O
ma	O
haine	O
.	O

Parle-moi	O
seulement	O
du	O
choix	O
qui	O
m'	O
a	O
charmé	O
,	O
De	O
ce	O
divin	O
objet	O
que	O
les	O
Dieux	O
ont	O
aimé	O
,	O
Beauté	O
sans	O
art	O
,	O
fierté	O
sons	O
orgueil	O
,	O
sans	O
faiblesse	O
,	O
Dans	O
la	O
honte	O
des	O
fers	O
tout	O
l'	O
air	O
d'	O
une	O
Princesse	O
.	O

Dis-moi	O
qu'	O
elle	O
est	O
des	O
Dieux	O
l'	O
interprète	O
et	O
la	O
voix	O
,	O
Qui	O
nous	O
eut	O
épargné	O
la	O
mort	O
de	O
tant	O
de	O
Rois	O
Et	O
de	O
tant	O
de	O
fureurs	O
les	O
barbares	O
spectacles	O
,	O
Si	O
l'	O
aveugle	O
Troyen	O
avait	O
cru	O
ses	O
Oracles	O
.	O

Je	O
te	O
dirai	O
bien	O
plus	O
;	O

ce	O
n'	O
est	O
pas	O
sans	O
dessein	O
Que	O
le	O
Ciel	O
a	O
versé	O
cet	O
amour	O
dans	O
mon	O
sein	O
.	O

Penses-tu	O
qu'	O
au	O
retour	O
d'	O
une	O
effroyable	O
Guerre	O
Où	O
des	O
torrents	O
de	O
sang	O
ont	O
inondé	O
la	O
terre	O
,	O
Où	O
ma	O
fureur	O
m'	O
a	O
fait	O
tant	O
de	O
noms	O
odieux	O
,	O
Où	O
je	O
me	O
suis	O
chargé	O
de	O
la	O
haine	O
des	O
Dieux	O
;	O

Crois-tu	O
,	O
qu'	O
on	O
les	O
apaise	O
avec	O
quelques	O
victimes	O
?	O

Il	O
faut	O
bien	O
autrement	O
expier	O
tous	O
mes	O
crimes	O
.	O

Pour	O
recouvrer	O
Hélène	O
exigeait-t-on	O
de	O
moi	O
De	O
remplir	O
tant	O
d'	O
Etats	O
de	O
carnage	O
et	O
d'	O
effroi	O
?	O

Des	O
enfants	O
égorgés	O
,	O
des	O
filles	O
immolées	O
,	O
Des	O
vieillards	O
massacrés	O
,	O
des	O
mères	O
désolées	O
,	O
Tous	O
demandent	O
justice	O
et	O
c'	O
est	O
moi	O
leur	O
vainqueur	O
Qui	O
dois	O
venger	O
leur	O
sang	O
et	O
servir	O
leur	O
douleur	O
.	O

De	O
tant	O
d'	O
illustres	O
morts	O
qui	O
ne	O
sont	O
que	O
poussière	O
,	O
La	O
gloire	O
dans	O
Cassandre	O
est	O
encor	O
toute	O
entière	O
:	O
C'	O
est	O
en	O
elle	O
qu'	O
il	O
faut	O
relever	O
ses	O
aïeux	O
,	O
Réparer	O
leur	O
disgrâce	O
et	O
satisfaire	O
aux	O
Dieux	O
.	O

Ah	O
,	O
Seigneur	O
!	O

Qu'	O
ai-je	O
appris	O
,	O
quand	O
je	O
recouvre	O
un	O
père	O
,	O
Faudra-t-il	O
que	O
l'	O
exil	O
me	O
ravisse	O
ma	O
mère	O
?	O

Je	O
devrais	O
la	O
traiter	O
avec	O
plus	O
de	O
rigueur	O
.	O

L'	O
infidèle	O
!	O

Est-ce	O
là	O
cet	O
amour	O
?	O

....	O
Ah	O
Seigneur	O
!	O

Doutez-vous	O
que	O
son	O
coeur	O
vous	O
aime	O
,	O
vous	O
adore	O
?	O

Tout	O
jeune	O
que	O
j'	O
étais	O
il	O
me	O
souvient	O
encore	O
,	O
Que	O
mourante	O
et	O
sans	O
voix	O
en	O
vous	O
disant	O
adieu	O
,	O
Quand	O
pour	O
vaincre	O
Ilion	B-LOC
vous	O
quittâtes	O
ce	O
lieu	O
,	O
Clytemnestre	O
à	O
la	O
vie	O
à	O
peine	O
fut	O
rendue	O
.	O

Dans	O
ce	O
triste	O
Palais	O
languissante	O
,	O
abattue	O
,	O
Sans	O
cesse	O
on	O
l'	O
entendait	O
gémir	O
de	O
ses	O
ennuis	O
.	O

Que	O
de	O
jours	O
douloureux	O
!	O

que	O
de	O
cruelles	O
nuits	O
!	O

Combien	O
en	O
m'	O
embrassant	O
,	O
l'	O
esprit	O
rempli	O
d'	O
alarmes	O
,	O
Ses	O
yeux	O
sur	O
mon	O
visage	O
ont	O
répandu	O
de	O
larmes	O
!	O

Avec	O
quel	O
zèle	O
ardent	O
et	O
quels	O
soins	O
curieux	O
Elle	O
faisait	O
sans	O
cesse	O
observer	O
tous	O
les	O
lieux	O
,	O
Où	O
vous	O
aviez	O
voulu	O
que	O
nous	O
eussions	O
la	O
joie	O
De	O
voir	O
l'	O
heureux	O
signal	O
du	O
triomphe	O
de	O
Troie	B-LOC
!	O

Sans	O
moi	O
,	O
sans	O
mon	O
secours	O
,	O
l'	O
erreur	O
de	O
votre	O
mort	O
,	O
Son	O
désespoir	O
,	O
Seigneur	O
,	O
allait	O
finir	O
son	O
sort	O
.	O

Ces	O
regrets	O
,	O
ces	O
tombeaux	O
,	O
ces	O
pleurs	O
,	O
ces	O
sacrifices	O
.....	O
Ce	O
sont	O
fausses	O
douleurs	O
et	O
trompeurs	O
artifices	O
.	O

En	O
arrivant	O
ici	O
,	O
parmi	O
ces	O
monuments	O
On	O
ne	O
voit	O
que	O
festons	O
,	O
autels	O
,	O
vases	O
fumants	O
,	O
Trop	O
indigne	O
appareil	O
d'	O
un	O
fatal	O
hyménée	O
.	O

Mon	O
retour	O
différé	O
d'	O
une	O
seule	O
journée	O
,	O
J'	O
allais	O
voir	O
sur	O
le	O
Trône	O
un	O
autre	O
Roi	O
que	O
vous	O
!	O

J'	O
allais	O
entre	O
ses	O
bras	O
trouver	O
un	O
autre	O
Époux	O
!	O

Ô	O
trop	O
dignes	O
sujets	O
d'	O
une	O
implacable	O
haine	O
!	O

Ah	O
,	O
Seigneur	O
!	O

Tous	O
les	O
Grecs	O
assemblés	O
dans	O
Mycènes	B-LOC
Sont	O
témoins	O
qu'	O
à	O
grands	O
cris	O
on	O
demandait	O
un	O
Roi	O
,	O
Qui	O
dans	O
l'	O
art	O
de	O
régner	O
fut	O
plus	O
savant	O
que	O
moi	O
.	O

On	O
nommait	O
même	O
Egisthe	O
.	O

Hélas	O
,	O
que	O
pouvait	O
faire	O
,	O
Pour	O
un	O
fils	O
malheureux	O
une	O
impuissante	O
mère	O
?	O

Elle	O
allait	O
à	O
l'	O
Autel	O
en	O
Victime	O
d'	O
État	O
,	O
Et	O
cet	O
Hymen	O
contre	O
elle	O
était	O
un	O
attentat	O
.	O

Mais	O
j'	O
aurais	O
bien	O
rompu	O
ce	O
funeste	O
Hyménée	O
.	O

J'	O
en	O
eusse	O
ensanglanté	O
la	O
fatale	O
journée	O
.	O

J'	O
aurais	O
tout	O
soulevé	O
,	O
j'	O
aurais	O
de	O
coups	O
mortels	O
,	O
Percé	O
le	O
traître	O
Egisthe	O
aux	O
pieds	O
de	O
nos	O
autels	O
.	O

Et	O
la	O
Reine	O
voulait	O
dans	O
ce	O
péril	O
extrême	O
Par	O
son	O
indigne	O
Hymen	O
vous	O
plonger	O
elle-même	O
?	O

Ah	O
!	O

Si	O
contre	O
son	O
fils	O
quelques	O
lâches	O
sujets	O
,	O
Osaient	O
d'	O
un	O
téméraire	O
appuyer	O
les	O
projets	O
:	O
Si	O
ses	O
yeux	O
devaient	O
voir	O
exposer	O
cette	O
Ville	O
Aux	O
tragiques	O
horreurs	O
d'	O
une	O
Guerre	O
civile	O
,	O
Devait-elle	O
embrasser	O
que	O
le	O
parti	O
d'	O
un	O
fils	O
?	O

Non	O
,	O
Prince	O
,	O
