0	La soif de se baigner dans le sang de leur frère,
0	Faisait ce que jamais le sang n'avait su faire.
0	Par l'excès de leur haine ils semblaient réunis,
0	Et prêts à s'égorger ils paraissaient amis.
0	Ils ont choisi d'abord pour leur champ de bataille,
0	Un lieu près des deux camps, au pied de la muraille ; 
0	C'est là que reprenant leur première fureur,
0	Ils commencent enfin ce combat plein d'horreur.
0	D'un geste menaçant, d'un oeil brûlant de rage,
0	Dans le sein l'un de l'autre ils cherchent un passage
0	Et la seule fureur précipitant leurs bras,
0	Tous deux semblent courir au devant du trépas.
0	Mon fils qui de douleur en soupirait dans l'âme,
0	Et qui se souvenait de vos ordres, Madame,
0	Se jette au milieu d'eux, et méprise pour vous,
0	Leurs ordres absolus qui nous retenaient tous.
0	Il leur retient le bras, les repousse, les prie,
0	Et pour les séparer s'expose à leur furie,
0	Mais il s'efforce en vain d'en arrêter le cours,
0	Et ces deux furieux se rapprochent toujours.
0	Il tient ferme pourtant et ne perd point courage,
0	De mille coups mortels il détourne l'orage,
0	Jusqu'à ce que du Roi le fer trop rigoureux,
0	Soit qu'il cherchât son frère, ou ce fils malheureux.
0	Le renverse à ses pieds prêt à rendre la vie.
0	Et la douleur encor ne me l'a pas ravie !
0	J'y cours, je le relève, et le prends dans mes bras,
0	Et me reconnaissant, je meurs, dit-il, tout bas,
0	Trop heureux d'expirer pour ma belle princesse,
0	En vain à mon secours votre amitié s'empresse,
0	C'est à ces furieux que vous devez courir
0	Séparez-les, mon père, et me laissez mourir.
0	Il expire à ces mots. Ce barbare spectacle,
0	À leur noire fureur n'apporte point d'obstacle,
0	Seulement Polynice en paraît affligé,
0	Attends Hémon, dit-il, tu vas être vengé.
0	En effet sa douleur renouvelle sa rage,
0	Et bientôt le combat tourne à son avantage,
0	Le Roi frappé d'un coup qui lui perce le flanc,
0	Lui cède la victoire et tombe dans son sang.
0	Les deux camps aussitôt s'abandonnent en proie,
0	Le nôtre à la douleur et les Grecs à la joie,
0	Et le peuple alarmé du trépas de son roi,
0	Sur le haut de ses tours témoigne son effroi.
0	Polynice tout fier du succès de son crime,
0	Regarde avec plaisir expirer sa victime,
0	Dans le sang de son frère il semble se baigner,
0	Et tu meurs, lui dit-il, et moi je vais régner.
0	Regarde dans mes mains l'empire et la victoire,
0	Va rougir aux Enfers de l'excès de ma gloire,
0	Et pour mourir encor avec plus de regret,
0	Traître, songe en mourant que tu meurs mon sujet.
0	En achevant ces mots, d'une démarche fière,
0	Il s'approche du Roi couché sur la poussière,
0	Et pour le désarmer il avance le bras.
0	Le Roi qui semble mort observe tous ses pas.
0	Il le voit, il l'attend, et son âme irritée,
0	Pour quelque grand dessein semble s'être arrêtée,
0	L'ardeur de se venger flatte encor ses désirs,
0	Et retarde le cours de ses derniers soupirs.
0	Prêt à rendre la vie il en cache le reste,
0	Et sa mort au vainqueur est un piège funeste,
0	Et dans l'instant fatal que ce frère inhumain,
0	Lui veut ôter le fer qu'il tenait à la main,
0	Il lui perce le coeur, et son âme ravie,
0	En achevant ce coup abandonne la vie.
0	Polynice frappé pousse un cri dans les airs,
0	Et son âme en courroux s'enfuit dans les Enfers.
0	Tout mort qu'il est, Madame, il garde sa colère,
0	Et l'on dirait qu'encore il menace son frère.
0	Son visage où la mort a répandu ses traits,
0	Demeure plus terrible et plus fier que jamais.
0	Fatale ambition, aveuglement funeste,
0	D'un oracle cruel suite trop manifeste,
0	De tout le sang royal il ne reste que nous,
0	Et plût aux dieux, Créon, qu'il ne restât que vous.
0	Et que mon désespoir prévenant leur colère,
0	Eût suivi de plus près le trépas de ma mère.
0	Il est vrai que des Dieux le courroux embrasé,
0	Pour nous faire périr semble s'être épuisé ;
0	Car enfin sa rigueur, vous le voyez, Madame,
0	Ne m'accable pas moins qu'elle n'afflige votre âme,
0	En m'arrachant mes fils...
0	Ah ! Vous régnez, Et le trône aisément vous console d'Mais laissez-moi de grâce un peu de solitude,
0	Et ne contraignez point ma triste inquiétude,
0	Aussi bien mes chagrins passeraient jusqu'à vous,
0	Vous trouverez ailleurs des entretiens plus doux.
0	Le trône vous attend, le peuple vous appelle.
0	Goûtez tout le plaisir d'une grandeur nouvelle.
0	Adieu, nous ne faisons tous deux que nous gêner,
0	Je veux pleurer, Créon, et vous voulez régner.
0	CRÉON, arrêtant Ah ! Madame, régnez et montez sur le trône,
0	Ce haut rang n'appartient qu'à l'illustre Il me tarde déjà que vous ne l'occupiez,
0	La Couronne est à vous.
0	Je la mets à vos pieds.
0	Je la refuserais de la main des Dieux même,
0	Et vous osez, Créon, m'offrir le Diadème ?
0	Je sais que ce haut rang n'a rien de glorieux,
0	Qui ne cède à l'honneur de l'offrir à vos yeux.
0	D'un si noble destin je me connais indigne,
0	Mais si l'on peut prétendre à cette gloire insigne,
0	Si par d'illustres faits on la peut mériter,
0	Que faut-il faire enfin, Madame ?
0	M'imiter.
0	Que ne ferais-je point pour une telle grâce,
0	Ordonnez seulement ce qu'il faut que je fasse.
0	Je suis prêt...
0	Nous verrons.
0	J'attends vos lois ici.
0	Attendez.
0	Créon, Son courroux serait-il adouci ?
0	Croyez-vous? la fléchir ?
0	Oui oui, mon cher Il n'est point de fortune à mon bonheur égale,
0	Et tu vas voir en moi dans ce jour fortuné,
0	L'ambitieux au trône et l'amant couronné.
0	Je demandais au ciel la princesse et le trône,
0	Il me donne le sceptre, et m'accorde Pour couronner ma tête, et ma flamme en ce jour
0	Il arme en ma faveur et la haine et l'amour :
0	Il allume pour moi deux passions contraires,
0	Il attendrit la soeur, il endurcit les frères,
0	Il aigrit leur courroux, il fléchit sa rigueur,
0	Et m'ouvre en même temps et leur trône et son coeur.
0	Il est vrai, vous avez toute chose prospère,
0	Et vous seriez heureux si vous n'étiez point père,
0	L'ambition, l'amour n'ont rien à désirer,
0	Mais Seigneur, la nature a beaucoup à pleurer.
0	En perdant vos deux fils...
0	Oui, leur perte m'afflige.
0	Je sais ce que de moi le rang de père exige,
0	Je l'étais. Mais surtout, j'étais né pour régner,
0	Et je perds beaucoup moins que je ne crois gagner.
0	Le nom de père, Attale, est un titre vulgaire,
0	C'est un don, que le Ciel ne nous refuse guère,
0	Un bonheur si commun n'a pour moi rien de doux ;
0	Ce n'est pas un bonheur s'il ne fait des jaloux.
0	Mais le trône est un bien dont le ciel est avare,
0	Du reste des mortels ce haut rang nous sépare,
0	Bien peu sont honorés d'un don si précieux,
0	La terre a moins de rois que le Ciel n'a de Dieux.
0	D'ailleurs tu sais qu'Hémon adorait la princesse,
0	Et qu'elle eut pour ce prince une extrême tendresse,
0	S'il vivait, son amour au mien serait fatal,
0	En me privant d'un fils le Ciel m'ôte un rival.
0	Ne me parle donc plus que de sujets de joie,
0	Souffre qu'à mes transports je m'abandonne en proie,
0	Et sans me rappeler des Ombres des Enfers,
0	Dis-moi ce que je gagne, et non ce que je perds.
0	Parle-moi de régner, parle-moi d'J'aurai bientôt son coeur, et j'ai déjà le Trône ;
0	Tout ce qui s'est passé n'est qu'un songe pour moi,
0	J'étais père et sujet, je suis amant et roi.
0	La princesse et le trône ont pour moi tant de charmes,
0	Que... mais Olympe vient.
0	Dieux ! elle est toute en larmes.
0	Créon, Olympe, Qu'attendez-vous, Seigneur ? La princesse n'est plus.
0	Elle n'est plus, Olympe ?
0	Ah ! Regrets superflus !
0	Elle n'a fait qu'entrer dans la chambre prochaine,
0	Et du même poignard dont est morte la Reine,
0	Sans que je pusse voir son funeste dessein,
0	Cette fière Princesse a percé son beau sein.
0	Elle s'en est, Seigneur, mortellement frappée,
0	Et dans son sang, hélas ! elle est soudain tombée,
0	Jugez à cet objet ce que j'ai dû sentir.
0	Mais sa belle âme enfin toute prête à sortir.
0	Cher Hémon, c'est à toi que je me sacrifie,
0	Dit-elle, et ce moment a terminé sa vie.
0	J'ai senti son beau corps tout froid entre mes bras,
0	Et j'ai cru que mon âme allait suivre ses pas,
0	Heureuse mille fois si ma douleur mortelle,
0	Dans la nuit du tombeau, m'eût plongée avec elle.
0	Créon, Et vous mourez ainsi, beau sujet de mes feux,
0	Et vous-même, cruelle, éteignez vos beaux yeux.
0	Vous fermez pour jamais ces beaux yeux que j'adore,
0	Et pour ne me point voir vous les fermez encore,
0	Quoique Hémon vous fût cher, vous courez au trépas,
0	Bien plus pour m'éviter que pour suivre ses pas.
0	Mais dussiez-vous encor m'être aussi rigoureuse,
0	Ma présence aux Enfers vous fût-elle odieuse,
0	Dût après le trépas vivre votre courroux,
0	Inhumaine, je vais y descendre après vous.
0	Vous y verrez toujours l'objet de votre haine,
0	Et toujours mes soupirs vous rediront ma peine,
0	Ou pour vous adoucir, ou pour vous tourmenter,
0	Et vous ne pourrez plus mourir pour m'éviter.
0	Mourons donc...
0	Ah ! Seigneur quelle cruelle envie.
0	Ah ! C'est m'assassiner que me sauver la vie,
0	Amour, rage, transports, venez à mon secours,
0	Venez et terminez mes détestables jours,
0	De ces cruels amis trompez tous les obstacles.
0	Toi justifie, ô Ciel, la foi de tes oracles,
0	Je suis le dernier sang du malheureux Laïus,
0	Perdez-moi, Dieux cruels, ou vous serez déçus.
0	Reprenez, reprenez cet empire funeste.
0	Vous m'ôtez Antigone, ôtez-moi tout le reste,
0	Le trône et vos présents excitent mon courroux,
0	Un coup de foudre est tout ce que je veux de vous.
0	Accordez-le à mes voeux, accordez-le à mes crimes.
0	Ajoutez mon supplice à tant d'autres victimes,
0	Mais en vain je vous presse, et mes propres forfaits
0	Me font déjà sentir tous les maux que j'ai faits.
0	Polynice, Étéocle, Jocaste, Mes fils, que j'ai perdus pour m'élever au trône,
0	Tant d'autres malheureux dont j'ai causé les maux,
0	Font déjà dans mon coeur l'office de bourreaux.
0	Arrêtez, mon trépas va venger votre perte,
0	La foudre va tomber, la terre est entr'ouverte,
0	Je ressens à la fois mille tourments divers,
0	Et je m'en vais chercher du repos aux Enfers.
0	Il tombe entre les mains des gardes.
0	Taxile, Quoi ? Vous allez combattre un roi dont la puissance
0	Semble forcer le ciel à prendre sa défense ;
0	Sous qui toute l'Asie a vu tomber ses rois,
0	Et qui tient la fortune attachée à ses lois ?
0	Mon frère, ouvrez les yeux pour connaître Alexandre,
0	Voyez de toutes parts les trônes mis en cendre,
0	Les peuples asservis, et les rois enchaînés,
0	Et prévenez les maux qui les ont entraînés.
0	Voulez-vous que frappé d'une crainte si basse,
0	Je présente la tête au joug qui nous menace, 
0	Et que j'entende dire aux peuples indiens,
0	Que j'ai forgé moi-même et leurs fers et les miens ?
0	Quitterai-je Porus, trahirai-je ces princes,
0	Que rassemble le soin d'affranchir nos provinces,
0	Et qui sans balancer sur un si noble choix, 
0	Sauront également vivre ou mourir en rois ?
0	En voyez-vous un seul, qui sans rien entreprendre
0	Se laisse terrasser au seul nom d'Alexandre,
0	Et le croyant déjà maître de l'univers,
0	Aille esclave empressé lui demander des fers ?
0	Loin de s'épouvanter à l'aspect de sa gloire,
0	Ils l'attaqueront même au sein de la victoire.
0	Et vous voulez, ma soeur, que Taxile aujourd'hui,
0	Tout prêt à le combattre, implore son appui.
0	Aussi n'est-ce qu'à vous que ce prince s'adresse, 
0	Pour votre amitié seule Alexandre s'empresse ;
0	Quand la foudre s'allume et s'apprête à partir,
0	Il s'efforce en secret de vous en garantir.
0	Pourquoi suis-je le seul que son courroux ménage ?
0	De tous ceux que l'Hydaspe oppose à son courage, 
0	Ai-je mérité seul son indigne pitié ?
0	Ne peut-il à Porus offrir son amitié ?
0	Ah ! Sans doute il lui croit l'âme trop généreuse
0	Pour écouter jamais une offre si honteuse,
0	Il cherche une vertu qui lui résiste moins, 
0	Et peut-être il me croit plus digne de ses soins.
0	Dites, sans l'accuser de chercher un esclave,
0	Que de ses ennemis il vous croit le plus brave,
0	Et qu'en vous arrachant les armes de la main,
0	Il se promet du reste un triomphe certain. 
0	Son choix à votre nom n'imprime point de taches,
0	Son amitié n'est point le partage des lâches ;
0	Quoiqu'il brûle de voir tout l'univers soumis,
0	On ne voit point d'esclave au rang de ses amis.
0	Ah ! Si son amitié peut souiller votre gloire, 
0	Que ne m'épargniez-vous une tache si noire ?
0	Vous connaissez les soins qu'il me rend tous les jours,
0	Il ne tenait qu'à vous d'en arrêter le cours.
0	Vous me voyez ici maîtresse de son âme,
0	Cent messages secrets m'assurent de sa flamme, 
0	Pour venir jusqu'à moi ses soupirs embrasés
0	Se font jour à travers de deux camps opposés.
0	Au lieu de le haïr, au lieu de m'y contraindre,
0	De mon trop de rigueur je vous ai vu vous plaindre.
0	Vous m'avez engagée à souffrir son amour, 
0	Et peut-être, mon frère, à l'aimer à mon tour.
0	Vous pouvez, sans rougir du pouvoir de vos charmes,
0	Forcer ce grand guerrier à vous rendre les armes,
0	Et sans que votre coeur doive s'en alarmer,
0	Le vainqueur de l'Euphrate a pu vous désarmer. 
0	Mais l'État aujourd'hui suivra ma destinée,
0	Je tiens avec mon sort sa fortune enchaînée,
0	Et quoique vos conseils tâchent de me fléchir,
0	Je dois demeurer libre afin de l'affranchir.
0	Je sais l'inquiétude où ce dessein vous livre ; 
0	Mais comme vous, ma soeur, j'ai mon amour à suivre.
0	Les beaux yeux d'Axiane, ennemis de la paix,
0	Contre votre Alexandre arment tous leurs attraits.
0	Reine de tous les coeurs, elle met tout en armes,
0	Pour cette liberté que détruisent ses charmes, 
0	Elle rougit des fers qu'on apporte en ces lieux,
0	Et n'y saurait souffrir de tyrans que ses yeux.
0	Il faut servir, ma soeur, son illustre colère.
0	Il faut aller...
0	Hé bien, perdez-vous pour lui plaire !
0	De ces tyrans si chers suivez l'arrêt fatal, 
0	Servez-les, ou plutôt servez votre rival.
0	De vos propres lauriers souffrez qu'on le couronne,
0	Combattez pour Porus, Axiane l'ordonne ;
0	Et par de beaux exploits, appuyant sa rigueur,
0	Assurez à Porus l'empire de son coeur. 
0	Ah ! Ma soeur, croyez-vous que Porus...
0	Mais vous-même,
0	Doutez-vous en effet qu'Axiane ne l'aime ?
0	Quoi, ne voyez-vous pas avec quelle chaleur,
0	L'ingrate à vos yeux même étale sa valeur ?
0	Quelque brave qu'on soit, si nous la voulons croire, 
0	Ce n'est qu'autour de lui que vole la Victoire ;
0	Vous formeriez sans lui d'inutiles desseins,
0	La liberté de l'Inde est toute entre ses mains.
0	Sans lui déjà nos murs seraient réduits en cendre,
0	Lui seul peut arrêter les progrès d'Alexandre : 
0	Elle se fait un dieu de ce prince charmant,
0	Et vous doutez encor qu'elle en fasse un amant ?
0	Je tâchais d'en douter, cruelle Hélas ! Dans son erreur affermissez Pourquoi lui peignez-vous cet objet odieux ? 
0	Aidez-le bien plutôt à démentir ses yeux.
0	Dites-lui qu'Axiane est une beauté fière,
0	Telle à tous les mortels qu'elle est à votre frère.
0	Flattez de quelque espoir...
0	Espérez, j'y consens :
0	Mais n'espérez plus rien de vos soins impuissants. 
0	Pourquoi dans les combats chercher une conquête,
0	Qu'à vous livrer lui-même Alexandre s'apprête ?
0	Ce n'est pas contre lui qu'il la faut disputer,
0	Porus est l'ennemi qui prétend vous l'ôter.
0	Pour ne vanter que lui, l'injuste renommée
0	Semble oublier les noms du reste de l'armée :
0	Quoi qu'on fasse, lui seul en ravit tout l'éclat,
0	Et comme ses sujets il vous mène au combat.
0	Ah ! Si ce nom vous plaît, si vous cherchez à l'être,
0	Les Grecs et les Persans vous enseignent un maître. 
0	Vous trouverez cent rois compagnons de vos fers,
0	Porus y viendra même avec tout l'univers.
0	Mais Alexandre enfin ne vous tend point de chaînes ;
0	Il laisse à votre front ces marques souveraines,
0	Qu'un orgueilleux rival ose ici dédaigner. 
0	Porus vous fait servir, il vous fera régner.
0	Au lieu que de Porus vous êtes la victime,
0	Vous serez... Mais voici ce rival magnanime.
0	Ah ! Ma soeur, je me trouble, et mon coeur alarmé,
0	En voyant mon rival, me dit qu'il est aimé. 
0	Le temps vous presse. Adieu. C'est à vous de vous rendre
0	L'esclave de Porus, ou l'ami d'Alexandre.
0	Porus, Seigneur, ou je me trompe, ou nos fiers ennemis,
0	Feront moins de progrès qu'ils ne s'étaient promis.
0	Nos chefs et nos soldats brûlants d'impatience, 
0	Font lire sur leur front une mâle assurance ;
0	Ils s'animent l'un l'autre, et nos moindres guerriers
0	Se promettent déjà des moissons de lauriers.
0	J'ai vu de rang en rang cette ardeur répandue,
0	Par des cris généreux éclater à ma vue : 
0	Ils se plaignent qu'au lieu d'éprouver leur grand coeur,
0	L'oisiveté d'un camp consume leur vigueur.
0	Laisserons-nous languir tant d'illustres courages ?
0	Notre ennemi, Seigneur, cherche ses avantages :
0	Il se sent faible encore, et pour nous retenir
0	Éphestion demande à nous entretenir.
0	Et par de vains discours...
0	Seigneur, il faut l'entendre,
0	Nous ignorons encor ce que veut Alexandre.
0	Peut-être est-ce la paix qu'il nous veut présenter.
0	La paix ! Ah de sa main pourriez-vous l'accepter ? 
0	Hé quoi ? Nous l'aurons vu par tant d'horribles guerres,
0	Troubler le calme heureux dont jouissaient nos terres,
0	Et le fer à la main entrer dans nos États,
0	Pour attaquer des rois qui ne l'offensaient pas ?
0	Nous l'aurons vu piller des provinces entières, 
0	Du sang de nos sujets faire enfler nos rivières,
0	Et quand le ciel s'apprête à nous l'abandonner,
0	J'attendrai qu'un tyran daigne nous pardonner ?
0	Ne dites point, Seigneur, que le ciel l'abandonne.
0	D'un soin toujours égal sa faveur l'environne : 
0	Un roi qui fait trembler tant d'États sous ses lois,
0	N'est pas un ennemi que méprisent les rois.
0	Loin de le mépriser j'admire son courage,
0	Je rends à sa valeur un légitime hommage.
0	Mais je veux à mon tour mériter les tributs
0	Que je me sens forcé de rendre à ses vertus.
0	Oui je consens qu'au ciel on élève Alexandre;
0	Mais si je puis, Seigneur, je l'en ferai descendre,
0	Et j'irai l'attaquer jusque sur les autels 
0	Que lui dresse en tremblant le reste des mortels. 
0	C'est ainsi qu'Alexandre estima tous ces princes,
0	Dont sa valeur pourtant a conquis les provinces.
0	Si son coeur dans l'Asie eût montré quelque effroi,
0	Darius en mourant l'aurait-il vu son roi ?
0	Seigneur, si Darius avait su se connaître, 
0	Il régnerait encore où règne un autre maître.
0	Cependant cet orgueil qui causa son trépas,
0	Avait un fondement que vos mépris n'ont pas.
0	La valeur d'Alexandre à peine était connue,
0	Ce foudre était encore enfermé dans la nue. 
0	Dans un calme profond Darius endormi
0	Ignorait jusqu'au nom d'un si faible ennemi.
0	Il le connut bientôt, et son âme étonnée
0	De tout ce grand pouvoir se vit abandonnée ;
0	Il se vit terrassé d'un bras victorieux, 
0	Et la foudre en tombant lui fit ouvrir les yeux.
0	Mais encore à quel prix croyez-vous qu'Alexandre
0	Mette l'indigne paix dont il veut vous surprendre ?
0	Demandez-le, Seigneur, à cent peuples divers,
0	Que cette paix trompeuse a jetés dans les fers. 
0	Non, ne nous flattons point, sa douceur nous outrage.
0	Toujours son amitié traîne un long esclavage :
0	En vain on prétendrait n'obéir qu'à demi ;
0	Si l'on n'est son esclave, on est son ennemi.
0	Seigneur, sans se montrer lâche ni téméraire, 
0	Par quelque vain hommage on peut le satisfaire.
0	Flattons par des respects ce prince ambitieux,
0	Que son bouillant orgueil appelle en d'autres lieux.
0	C'est un torrent qui passe, et dont la violence
0	Sur tout ce qui l'arrête exerce sa puissance ; 
0	Qui grossi du débris de cent peuples divers,
0	Veut du bruit de son cours remplir tout l'univers.
0	Que sert de l'irriter par un orgueil sauvage ?
0	D'un favorable accueil honorons son passage,
0	Et lui cédant des droits que nous reprendrons bien, 
0	Rendons-lui des devoirs qui ne nous coûtent rien.
0	Qui ne nous coûtent rien, Seigneur ? L'osez-vous croire ?
0	Compterai-je pour rien la perte de ma gloire ?
0	Votre empire, et le mien seraient trop achetés,
0	S'ils coûtaient à Porus les moindres lâchetés. 
0	Mais croyez-vous qu'un prince enflé de tant d'audace,
0	De son passage ici ne laissât point de trace ?
0	Combien de rois brisés à ce funeste écueil,
0	Ne règnent plus qu'autant qu'il plaît à son orgueil ?
0	Nos couronnes d'abord devenant ses conquêtes, 
0	Tant que nous régnerions flotteraient sur nos têtes,
0	Et nos sceptres en proie à ses moindres dédains,
0	Dès qu'il aurait parlé tomberaient de nos mains.
0	Ne dites point qu'il court de province en province,
0	Jamais de ses liens il ne dégage un prince, 
0	Et pour mieux asservir les peuples sous ses lois,
0	Souvent dans la poussière il leur cherche des rois.
0	Mais ces indignes soins touchent peu mon courage,
0	Votre seul intérêt m'inspire ce langage;
0	Porus n'a point de part dans tout cet entretien, 
0	Et quand la gloire parle il n'écoute plus rien.
0	J'écoute comme vous ce que l'honneur m'inspire,
0	Seigneur, mais il m'engage à sauver mon empire.
0	Si vous voulez sauver l'un et l'autre aujourd'hui,
0	Prévenons Alexandre, et marchons contre lui. 
0	L'audace et le mépris sont d'infidèles guides.
0	La honte suit de près les courages timides.
0	Le peuple aime les rois qui savent l'épargner.
0	Il estime encor plus ceux qui savent régner.
0	Ces conseils ne plairont qu'à des âmes hautaines. 
0	Ils plairont à des rois, et peut-être à des reines.
0	La reine, à vous ouïr, n'a des yeux que pour vous.
0	Un esclave est pour elle un objet de courroux.
0	Mais croyez-vous, Seigneur, que l'amour vous ordonne
0	D'exposer avec vous son peuple et sa personne ? 
0	Non, non, sans vous flatter, avouez qu'en ce jour
0	Vous suivez votre haine, et non pas votre amour.
0	Hé bien, je l'avouerai, que ma juste colère
0	Aime la guerre autant que la paix vous est chère.
0	J'avouerai que brûlant d'une noble chaleur, 
0	Je vais contre Alexandre éprouver ma valeur.
0	Du bruit de ses exploits mon âme importunée
0	Attend depuis longtemps cette heureuse journée.
0	Avant qu'il me cherchât, un orgueil inquiet
0	M'avait déjà rendu son ennemi secret. 
0	Dans le noble transport de cette jalousie,
0	Je le trouvais trop lent à traverser l'Asie.
0	Je l'attirais ici par des voeux si puissants,
0	Que je portais envie au bonheur des Persans.
0	Et maintenant encor s'il trompait mon courage, 
0	Pour sortir de ces lieux, s'il cherchait un passage,
0	Vous me verriez moi-même armé pour l'arrêter,
0	Lui refuser la paix qu'il nous veut présenter.
0	Oui, sans doute, une ardeur si haute et si constante
0	Vous promet dans l'histoire une place éclatante ; 
0	Et sous ce grand dessein dussiez-vous succomber,
0	Au moins c'est avec bruit qu'on vous verra tomber.
0	La reine vient. Adieu. Vantez-lui votre zèle,
0	Découvrez cet orgueil qui vous rend digne d'elle.
0	Pour moi je troublerais un si noble entretien, 
0	Et vos coeurs rougiraient des faiblesses du mien.
0	Porus, Quoi, Taxile me fuit ? Quelle cause inconnue...
0	Il fait bien de cacher sa honte à votre vue,
0	Et puisqu'il n'ose plus s'exposer aux hasards,
0	De quel front pourrait-il soutenir vos regards ? 
0	Mais laissons-le, Madame et puisqu'il veut se rendre,
0	Qu'il aille avec sa soeur adorer Alexandre.
0	Retirons, nous d'un camp, où l'encens à la main
0	Le fidèle Taxile attend son souverain.
0	Mais, Seigneur, que dit-il ?
0	Il en fait trop paraître. 
0	Cet esclave déjà m'ose vanter son maître, 
0	Il veut que je le serve...
0	Ah ! Sans vous emporter,
0	Souffrez que mes efforts tâchent de l'arrêter.
0	Ses soupirs, malgré moi, m'assurent qu'il m'adore.
0	Quoi qu'il en soit, souffrez que je lui parle encore, 
0	Et ne le forçons point par ce cruel mépris, 
0	D'achever un dessein qu'il peut n'avoir pas pris.
0	Hé quoi, vous en doutez ? Et votre âme s'assure
0	Sur la foi d'un amant infidèle, et parjure,
0	Qui veut à son tyran vous livrer aujourd'hui, 
0	Et croit en vous donnant, vous obtenir de lui. 
0	Hé bien, aidez-le donc à vous trahir vous-même,
0	Il vous peut arracher à mon amour extrême ;
0	Mais il ne peut m'ôter par ses efforts jaloux,
0	La gloire de combattre et de mourir pour vous. 
0	Et vous croyez qu'après une telle insolence, 
0	Mon amitié, Seigneur, serait sa récompense ?
0	Vous croyez que mon coeur s'engageant sous sa loi,
0	Je souscrirais au don qu'on lui ferait de moi ?
0	Pouvez-vous, sans rougir, m'accuser d'un tel crime ? 
0	Ai-je fait pour ce prince éclater tant d'estime ? 
0	Entre Taxile et vous, s'il fallait prononcer,
0	Seigneur, le croyez-vous, qu'on me vît balancer ?
0	Sais-je pas que Taxile est une âme incertaine,
0	Que l'amour le retient quand la crainte l'entraîne ? 
0	Sais-je pas que sans moi sa timide valeur
0	Succomberait bientôt aux ruses de sa soeur ?
0	Vous savez qu'Alexandre en fit sa prisonnière,
0	Et qu'enfin cette soeur retourna vers son frère,
0	Mais je connus bientôt qu'elle avait entrepris
0	De l'arrêter au piège où son coeur était pris. 
0	Et vous pouvez encor demeurer auprès d'elle ?
0	Que n'abandonnez-vous cette soeur criminelle ?
0	Pourquoi par tant de soins voulez-vous épargner
0	Un prince...
0	C'est pour vous que je le veux gagner. 
0	Vous verrai-je accablé du soin de nos provinces, 
0	Attaquer seul un roi vainqueur de tant de princes ?
0	Je vous veux dans Taxile offrir un défenseur,
0	Qui combatte Alexandre en dépit de sa soeur.
0	Que n'avez-vous pour moi cette ardeur empressée ? 
0	Mais d'un soin si commun votre âme est peu blessée ; 
0	Pourvu que ce grand coeur périsse noblement,
0	Ce qui suivra sa mort le touche faiblement.
0	Vous me voulez livrer sans secours, sans asile,
0	Au courroux d'Alexandre, à l'amour de Taxile, 
0	Qui me traitant bientôt en superbe vainqueur, 
0	Pour prix de votre mort demandera mon coeur.
0	Hé bien, Seigneur, allez. Contentez votre envie,
0	Combattez, oubliez le soin de votre vie.
0	Oubliez que le ciel favorable à vos voeux
0	Vous préparait peut-être un sort assez heureux. 
0	Peut-être qu'à son tour Axiane charmée,
0	Allait... Mais non, Seigneur, courez vers votre armée.
0	Un si long entretien vous serait ennuyeux,
0	Et c'est vous retenir trop longtemps en ces lieux. 
0	Ah ! Madame, arrêtez, et connaissez ma flamme, 
0	Ordonnez de mes jours, disposez de mon âme,
0	La gloire y peut beaucoup, je ne m'en cache pas,
0	Mais que n'y peuvent point tant de divins appas !
0	Je ne vous dirai point que pour vaincre Alexandre
0	Vos soldats et les miens allaient tout entreprendre, 
0	Que c'était pour Porus un bonheur sans égal,
0	De triompher tout seul aux yeux de son rival.
0	Je ne vous dis plus rien. Parlez en souveraine.
0	Mon coeur met à vos pieds et sa gloire, et sa haine. 
0	Ne craignez rien : ce coeur qui veut bien m'obéir, 
0	N'est pas entre des mains qui le puissent trahir.
0	Non, je ne prétends pas jalouse de sa gloire,
0	Arrêter un héros qui court à la victoire.
0	Contre un fier ennemi précipitez vos pas, 
0	Mais de vos alliés ne vous séparez pas. 
0	Ménagez-les, Seigneur, et d'une âme tranquille
0	Laissez agir mes soins sur l'esprit de Taxile ;
0	Montrez en sa faveur des sentiments plus doux, 
0	Je le vais engager à combattre pour vous. 
0	Hé bien, Madame, allez, j'y consens avec joie. 
0	Voyons Éphestion, puisqu'il faut qu'on le voie.
0	Mais sans perdre l'espoir de le suivre de près,
0	J'attends Éphestion, et le combat après.
0	Cléofile, Oui, tandis que vos rois délibèrent ensemble, 
0	Et que tout se prépare au conseil qui s'assemble, 
0	Madame permettez que je vous parle aussi
0	Des secrètes raisons qui m'amènent ici.
0	Fidèle confident du beau feu de mon maître,
0	Souffrez que je l'explique aux yeux qui l'ont fait naître, 
0	Et que pour ce héros, j'ose vous demander
0	Le repos qu'à vos rois il veut bien accorder.
0	Après tant de soupirs, que faut-il qu'il espère ?
0	Attendez-vous encore après l'aveu d'un frère ?
0	Voulez-vous que son coeur incertain et confus, 
0	Ne se donne jamais sans craindre vos refus ? 
0	Faut-il mettre à vos pieds le reste de la terre ?
0	Faut-il donner la paix ? Faut-il faire la guerre ?
0	Prononcez. Alexandre est tout prêt d'y courir,
0	Ou pour vous mériter, ou pour vous conquérir. 
0	Puis-je croire qu'un prince, au comble de la gloire, 
0	De mes faibles attraits garde encor la mémoire ?
0	Que traînant après lui la victoire et l'effroi
0	Il se puisse abaisser à soupirer pour moi ?
